ID,Choice Modeling Hands-On: Introduction to Conjoint Analysis and MaxDiff,Survey Masterclass: Intensive Review of Best Practices for Online Surveys,"Log Sequence Analysis: Tools to Visualize, Model, and Understand Instrument Logs",Psychometrics for Survey Scales: Reliability and Validity Assessment for Practitioners,R-Intensive: In-Person R Programming Bootcamp for Social Scientists in Industry,The Price is Right: Best Practices in Pricing Research,HEART UX Metrics Deep Dive: From Best Practices to Leading HEART Workshops with Your Team,Introduction to Bayesian Statistics: Linear and Hierarchical Linear Bayesian Models in R,Text Analytics 0 to 60: Sentiment Analysis and Topic Modeling with Natural Language Texts,"Yes, It is Causation, and not Correlation: Models for Causal Inference in R",Interviewer Training: Improving Your Team's Quant UX Interview Process,Advanced Choice Modeling Surveys: Advanced Options Beyond Standard Conjoint and MaxDiff,"Segmentation: Running a Successful Segmentation Effort, from the Models through Team Politics",UX Metrics Sprintmaster Training: How to Lead UX Metrics Sprints
111,1.16107647527534,2.54307077497094,0.927122605915598,4.3653422974352,-1.73362554130495,-1.64537536674451,-2.74095007714778,-1.10669820376358,2.52987971115221,0.884518896320409,3.41349352247562,0.372706695497691,-0.415142845966058,-0.514368904918777
112,4.43711314257837,4.09938727568037,-0.48432451821711,2.80026326043999,2.4062516573484,-3.27307300264565,1.22044921590197,0.0900665677550115,2.22328732712776,1.2004374036068,3.27109402933677,1.41566137174998,1.8565679187174,5.85773786232684
113,2.79106242780989,-1.67003654554073,0.396494269548852,1.50821595407354,2.48585783994611,2.210767806459,2.64530134621047,1.66839218677842,-0.0377831165495808,3.64124000533332,-3.54522240745445,4.91520326229838,5.36332652996823,1.48285759034054
114,4.452431841526,0.803868882950129,7.53154332041842,5.4564728792,2.14467957581737,1.10809275628055,1.91346649589696,3.18641890654038,3.522988903834,3.89455986821042,-3.20290847325819,4.71720133992551,6.78260273927635,0.727765466648001
115,3.20248266173969,4.54837739871507,-0.882562495248106,-1.69775412901018,1.69690374037292,1.69502912834516,3.12706805099288,1.22259626768828,6.44254677515292,-0.976819361650349,1.74848650278892,2.01692162249013,5.95514915842879,4.13207787257754
116,2.8239901695249,1.14027021399526,2.75711362902406,3.17602223379891,5.01925596955338,-4.12328336652139,-1.69115373265259,6.99863911996534,2.65548324003557,6.36579191774953,-2.02532049366886,3.91693978066508,4.06282990427364,-1.85402384175389
117,2.73488935222249,-0.0098285148845289,0.369807069660584,1.07990706032903,6.9004062227775,-0.675486444248187,3.35131333991243,3.26877072243715,2.00229978442629,5.32842894877897,-3.36791871921233,3.72932102357893,1.98037600425132,2.10807062582597
118,5.13230980080508,1.17930313297011,-0.500386250437147,3.58417629998471,4.39271466352515,-2.89889434830724,0.965819561847593,1.31412519375352,3.62068148540061,3.20451241177317,0.26363204628623,2.22904946344834,2.51204374382349,0.846153362816869
119,3.22440403389512,1.35475809173228,-0.484805659569898,3.58510742672313,-1.8392125881996,-3.19472820012252,-1.23097871063286,2.03320004255554,0.882551961710311,0.421660617524849,-0.0531178113406978,1.46506130476317,-1.14846384645195,-2.42797759612642
120,4.88900546028062,3.57165796148391,8.29324028198765,4.49110369038259,4.63414640463992,-0.344805777904343,2.32374905467771,6.39466119392778,1.08650414245831,5.30122252993615,1.62377817885028,6.94120813117755,4.3801870373097,3.31059667553977
121,1.22631321979862,4.17451884108938,-1.37388328177932,2.51330241493629,2.08324873706052,-2.73195302602957,1.65890729573621,1.67743371451079,1.7735910175046,3.9549118954573,2.82646057296504,1.44013479161228,5.43398602571501,2.20206746201267
122,4.97940357809866,4.36400446233749,-2.07445544987842,3.44464763532235,-0.825932239590196,4.30210517376267,2.02059519576402,-3.24004018668983,0.0160248935362177,-0.329502772533684,2.77929692720521,1.54759726717312,2.45747154991375,2.49028555568693
123,1.95175506553498,5.42730010873894,-1.35826720312992,1.74214988515945,-5.21604298970847,3.71802561335623,-1.02606648127535,-0.924429006042894,1.87548719939813,-0.161431032397718,2.99903895483485,1.30608012102624,4.83585139089524,1.2994418719679
124,-0.338458617045062,0.573150845402949,-2.40430391463766,0.257242334405417,-1.13498915464686,-0.12950834074585,-0.451685339215853,-2.13772038748376,1.90990832182166,-0.0415695761520079,0.555829561081078,-2.92402784581915,3.66001264522986,1.59240187177614
125,3.29450445203405,2.79990688219636,-1.39660202989158,3.03390222460776,1.92460212017505,4.34628869965727,1.55998913433234,-1.46485536935273,3.71373811846781,1.38725117317831,3.0924381368638,0.826720601819689,4.7182237581759,0.19424850909708
126,1.03345950413873,3.26262677125929,1.30209859869193,1.79168821113947,-4.08858519985807,0.460624022855397,-2.04722374587209,3.48203887922666,0.23565347504508,2.20248606965995,-3.5861509532063,2.05324809848146,5.38946759420919,-1.72727832632527
127,3.60502956858891,4.76486447054806,3.63766023965335,3.93759497057295,5.4896429854302,2.40867825847409,2.1382981639502,3.41097924714688,0.720383461396627,5.355124974492,-2.56466366631197,4.36135269719998,5.12034358457857,2.03035673734876
128,-2.2032300990315,2.87282557308384,-5.15967180663849,-0.361724162569321,-7.05992014202132,-0.895995498530677,-3.81317627314663,-1.24371459122468,-2.13827228900201,0.994070811116758,0.221205268786341,-2.20942600588759,-1.33972105664941,-2.33669829504641
129,3.31963322952964,6.83523588148404,3.42166635123608,2.78804170278213,-3.82284743673409,3.58276887126733,2.67237755520926,-0.541079970301606,2.73078155958594,0.803703230572263,-1.10092869626445,1.96415990897705,5.44841833595028,4.52845672085088
130,5.66531981632518,-0.970540004353753,5.11521142343159,4.0596792357012,0.544084582988104,2.88494257405045,-0.0270289179810301,1.35829427718619,2.8996589207302,3.14528219595256,-4.09766297853117,6.5732381315111,4.663538359119,-0.262299396413135
131,1.90446151043072,3.05519904698717,1.07447125372934,-2.08086693132559,-3.90875633102492,3.37556590463248,5.69909388746751,-1.48993627107199,1.99590574326681,-0.781361099235206,0.561045615450624,0.683895730240777,3.11698290692169,6.61031112381812
132,-0.0349927327437278,4.57145171739633,1.61249697355972,-0.648239589772071,-5.78775787943361,1.30944649770304,1.30058656203391,-0.63249527738788,-0.939362020746772,-0.271029075780059,-1.77873636390983,2.65578655152789,4.44099749018066,-1.00271000271816
133,3.37764990225538,2.49338177958552,-0.300980236749449,1.58860211247909,0.730702335001178,-3.70367428694134,1.79865182345023,-1.22344026951228,4.41484664762592,-0.266826112188007,-2.43200560914994,1.37388854845952,6.26537448053938,4.20929698631609
134,2.32777545307622,3.07366265537775,1.48832488611123,3.85963876523555,-2.27564250647089,1.23014567113544,-1.45772577615493,-1.56472617775271,4.75184856348519,0.652797544434991,0.762332744625091,-0.187721762123398,5.6335035957793,1.21425469261404
135,4.6505180814641,0.839009176929004,0.481144726922652,4.58188136002283,7.24598278519869,-2.58037798285189,1.06258185376491,2.24010773347267,2.74973753671707,2.89427667879988,1.85233126448373,1.1476741172501,3.34140468024412,4.33848783515208
136,0.201837723162344,4.6946666382731,-0.119542265332709,2.82980085971205,-1.8671585897726,-4.44808203611941,0.05736920396088,1.87894565475003,-0.692670020751548,2.21653068074579,-2.30422601481152,1.1798566918282,2.9305809964143,-0.497559567343714
137,-3.79189254895158,1.07630310002866,-1.37413787682341,-1.01860978888175,-2.37213726690741,-0.400092788346364,-1.08810478055776,-3.91001086134547,3.23621169870642,-1.35512194727197,-2.76378879827568,-1.43144322702294,1.61031925429241,-2.89161257814978
138,1.14670938277663,-0.881087968531616,-2.94401395168829,0.945429830844949,4.06460230315552,3.42500061841702,-2.9580372659845,3.70539996006378,1.2632554793837,3.33333877365909,-0.731907738585764,2.65052461016107,-0.378742413837789,-4.58197308952912
139,3.61307043410683,3.01445616451345,-1.4574935751806,0.942181925477014,6.81004693776167,0.226537848565162,2.67698959201109,2.8853230663921,2.35527316439491,3.88216005635132,-2.4834122394575,4.2517187144962,5.92582152310299,2.06042244313044
140,3.9342372694748,1.37446084429743,7.42997844345601,5.43022087205274,2.72028681528123,0.0973200120349151,3.23823399993651,4.1406453798599,2.1331517212409,5.91137534259635,0.0792797209156178,4.19710095103472,5.87930184264187,3.39808006481078
141,2.39783207389031,0.0991667552655301,7.05065243640834,2.71002212156573,3.22179042424419,-0.544988780546514,2.10042675263205,4.0121912654599,-0.0908062918590844,3.76801975869197,-4.23544024047238,5.79631086930449,4.97917939705827,2.25410839959427
142,6.00950818413198,5.0682998908449,0.711763396055517,2.89046259265839,3.24635966222042,3.23973723324379,4.59607577897067,2.81195395131342,1.29989621289165,3.72227774259491,-1.75330830260248,6.42703236578782,2.95259344345556,3.36117219528682
143,0.0785247010351456,3.86498351920771,1.5479465044466,2.26799188347235,-2.76796171636844,1.51198066287907,5.98280462262963,0.489540052096932,1.71554996791479,0.639677632704304,3.43997726634849,-0.20398009776929,0.274823122406187,5.06529705598202
144,1.7016076362268,-0.189483749404266,-1.41631984590704,2.07439575552902,-2.52732005117988,1.77040218712056,-2.77850883448878,-3.90220361381557,1.92037680571629,-0.846681396681306,-0.81719620303701,0.319627293082639,2.33119114189307,-0.901482347203319
145,2.70343420642882,-0.595071486952253,4.30601445080545,-0.341799088407879,1.58295926967008,-1.35805503602101,0.541395019924114,0.0224786979729772,2.77477479636805,-0.159869690842414,-0.768806673124002,4.45993169252108,5.50427822514604,1.7385376693523
146,4.29393039622371,1.07027757821659,1.15432348017834,3.23063189298138,2.98326919158648,-3.18043353552592,2.81498109821014,3.67440222433927,0.748301547641164,3.7955001985755,1.57433632418829,1.96597595812877,3.00265357005853,6.47618634596268
147,2.62626785242924,2.48086772547082,2.74433108320399,5.96220633305823,5.29684312673735,-1.56539402450354,4.07777832102105,0.217274327239835,2.63087144307563,3.7465396159441,-1.13431074904306,1.30743487745538,4.42330988376926,3.20279141056189
148,7.16597280195501,4.5699904912062,4.12235142738362,5.96361609869573,3.97101481776089,1.60760040179107,4.04424161571836,3.62675718716801,0.983605891375776,5.5489356302454,-0.895937675984671,4.64413304900152,4.15204533881685,7.15028047306821
149,0.449826960423473,3.92178019835965,1.14234989454513,4.17636588957809,-1.50573714259593,1.46250293096023,2.13682433912181,-1.10509392733958,-0.901763001586633,2.06554296802632,5.56712584346967,-0.311836210298065,1.12352216847802,2.39026353729848
150,0.820872249439956,1.99955510404022,0.622305521972994,2.8003606770922,-2.72328195661855,-0.375383646620863,3.23836264839914,-4.47641534948496,4.66909292505112,-1.83659149846327,1.56628791395058,-2.13699995970765,0.570580605157386,4.25818122352945
151,3.88901838960609,5.84690923489059,-0.687714685125952,1.49133368841695,-4.58134143189802,2.82176510078049,0.476587639966217,-2.61379013062655,3.87573502555717,-0.743177008574681,0.66475508385593,2.70552290364523,4.26645810714358,2.25810374584352
152,1.77925258273148,2.71365452578677,2.43011363261363,3.66912232297338,2.15638512318565,-3.02663693474385,5.87947180065682,-0.604743317318312,2.74874663710941,1.36426194146675,-2.33170087753883,-0.206097425022284,4.09624927416252,6.90034160633459
153,2.68412859731215,-0.90097105250105,3.17939777800017,4.3295911239092,-1.58835755347721,1.28192603228504,-0.358515762761955,4.16852726071749,1.59365072966399,5.90182407044381,-4.20786191488853,3.99004933112841,2.44182198020391,0.266322986776082
154,2.22413650326428,3.71670520332229,0.34012929901145,4.65757068055574,-5.19373626603373,1.70732779531051,0.512762913799476,-3.76926687693801,1.89296552106684,-1.23568474365761,1.03027598831073,-0.27736664232949,3.3548761442609,0.391903226642194
155,4.65849792816714,6.94453715461508,0.702607539301485,4.54540962267258,7.52702901330066,2.66804432671259,1.53611211160492,4.06492929402085,1.82431954916731,4.46091290281182,1.29122809421445,4.36768112941969,3.50482925047723,-0.0166152409031722
156,3.42284077461449,4.67530042478171,6.25412295817293,2.96357449263005,-1.03048300895835,2.26276402886212,3.12075129964082,-1.68855461545424,0.990638740328154,0.547351941909218,-2.81852881755786,3.66751307874507,5.79222156988745,4.54776107957406
157,1.91610605992,0.785696557346337,3.60254807581794,4.26192849187799,0.141420285841464,1.14086201810535,1.46881973043904,-1.68509122182202,2.50399229592428,0.317131344111404,-3.1110153141672,2.70406985388344,1.08267828666295,0.559580422435276
158,-1.02019172289402,0.936515051412664,-0.38423915559135,1.53523624629064,-2.32504832565062,-0.189028752005544,0.444583122270741,-0.801220956823092,0.388877844155727,-0.560153269374533,-1.78646733054951,-0.245168309540853,3.32936863857392,1.50032815171977
159,-0.560285931309648,-0.651110272603999,3.95941905086379,0.797883202553193,-4.81868369141833,-3.88127778306246,1.71978110719674,-2.27462055614408,3.18673981882598,-0.602783079210763,-0.510566012693281,0.288691017177869,2.4377873539757,0.109113980180008
160,-1.92448437240564,-0.38750234100722,0.487310273285622,0.196964645525368,1.47609795224209,-5.09113837952886,4.4432269144838,0.507931493761491,2.11537903430594,1.63531987577983,1.86352303574039,-2.0222677797724,1.10564854275438,5.67498058375951
161,4.44670242192438,4.42115131297417,4.42840002940664,4.64213563698239,4.1499698510537,-2.93417526870397,0.394853086173578,2.52669559966859,0.326042374566436,2.7861294811386,-1.96616488244983,2.95489787982609,4.01570970967535,2.85764388962511
162,-2.58333624879141,2.8112182027077,-1.69541995235947,1.7902872836124,-2.34313697948088,-1.1897325652707,2.48131605141216,-2.4431555047919,-2.14108856906104,-1.31154891218973,4.83316857938152,-4.17803757832002,0.110609122449641,4.22735248050991
163,2.1965998422197,4.76413542820426,-2.00034186351268,3.16772399958267,1.3872955027945,1.4329335882922,0.62438714285845,0.859096000006989,-0.349547220271145,2.3081120929859,-2.15076119093799,1.6790401492419,4.93156824306534,2.70895359968154
164,5.18787205344202,2.66067126463816,-0.514943004144828,0.391587852619889,-4.02698457451958,-0.692546555723553,3.01050841544624,-0.366502652351552,2.74067533864485,0.61173079724287,0.16233577045599,3.96699998141492,3.43449857182759,3.8992604237833
165,-1.48705147917371,2.19467253264757,-1.42850506498657,-0.185186959103822,-7.17895378201782,2.65986208931252,4.26670103427344,-5.11353078018371,0.344228584134643,-3.32467969543542,1.0415840416344,-2.54038821161067,-0.43973225096036,4.90177003546812
166,2.44670161743459,5.99349278577763,1.46845564690841,2.47796311728346,1.74357928639001,1.64503358965164,-1.18784712720721,1.09813936917097,0.609053967868376,-1.37139072216971,3.59476368299813,2.03274243317761,4.28262532999547,-0.357867941191854
167,1.59414284629886,-0.205262144738959,5.04885253939828,4.44945892989765,7.78057278955431,1.98931723206401,3.30096521925545,3.20509150167079,1.36966791416219,4.08883538388934,-0.341340335094547,2.67320437435544,1.00500160051202,1.39566929048053
168,-2.55787578360062,3.28701534535855,-5.72532597703254,-1.37905614071888,-4.8877477943348,-5.88792747583943,-0.584404867495476,-2.6798479677258,-1.56426904050356,-2.21463501173764,1.64730996617029,-2.36187441585757,0.387975487012529,-1.40801689967396
169,5.2726723785406,-0.280132208541043,2.8202923642402,2.34935935299163,-1.0898736285969,2.20045185234628,-0.0915532429549319,3.14687723200094,3.14789970410105,0.568995512251926,-1.54641128091247,6.01226184231757,3.08530602884919,-0.724381731903165
170,-2.82107807203111,3.41497899552104,-0.00910403686529816,-1.30377791226454,-1.34898405306064,-1.1382770469765,-2.45630534554095,2.00430414948252,0.777017005039677,1.57357684107374,-0.779913605981405,1.94231897678222,0.458416410105734,-3.09407908037268
171,0.670719053302076,2.39381449399074,-0.217920522062747,-0.593984711846522,3.88924846594395,-1.66758354054879,4.01584192235137,1.09692074759989,5.38415097294293,0.0413279965334106,-1.73614492932776,0.985268073831634,2.65514218279669,2.11734730473383
172,4.78966862980388,1.50426410166455,-1.27222089436976,1.00393299538794,-4.18885774640326,4.86208052395955,-2.30554753907167,2.54771331553863,1.64357767673206,1.57750871762392,0.150642034052182,4.24798367621877,3.24980291527814,-1.44509538091024
173,0.270781566176334,2.62609392406959,-3.60348894131014,1.43704471219297,-2.98864149460987,3.67114666626516,4.44877922970223,-4.62314009918768,0.957764074030402,-0.0409029422905528,-1.00233909400181,-0.54415407343306,4.08082892956097,2.24847105842177
174,3.30894171048233,-0.838439596610763,-0.941723146572691,2.48033054779964,7.44340795472136,-3.3371871340979,-0.0558539983360733,4.32881506372824,2.30662968784492,5.32339403059213,-2.16829014686766,2.5784038256443,1.36945792965165,-0.212787948568752
175,1.76327747911626,0.684756527230876,-2.5344654892753,-0.212234431467726,-3.30871861282294,0.431087969336246,0.609564286451039,-3.945086114815,3.99353194849831,-1.29820807349392,-3.93269164125426,-0.519799315186713,2.86298347044476,2.34253939863495
176,1.28818939550557,-1.72390715440449,-0.114905620759938,-1.25545882957023,-4.56751327281494,4.74720692224986,-2.60928395786824,0.909000688555374,2.9373545220607,-0.827288555405169,1.2065897056851,2.28782128656776,2.16722433400475,-0.950811897869349
177,-1.27138693655512,1.34037454268371,-1.46543219329439,2.22459873040402,1.53066758040614,0.948636634099545,0.0782251887506708,3.75139559519997,1.5512635549451,4.34462539587623,2.07622385033431,-0.560343484416539,2.42165000369003,-2.12402592241936
178,5.2401974574317,0.9636700959298,5.75659491537695,2.70079245592778,2.36745668658539,-3.24116182824114,-1.06976533489336,2.25088105194778,3.00792531652538,0.363584712611819,-0.656704990454094,3.48649387485203,5.58843097478033,2.17354301845643
179,4.1963122597471,2.49820684426805,-1.12780078358909,1.69236293617769,-1.26649565805925,2.18448391773804,-2.1662251886757,-0.508785160284774,1.92425879597455,-0.169956419446336,-2.20720977018846,3.45155422203976,5.2143710005795,-3.22940962557547
180,3.48633062921724,1.36205115139885,-2.58965774862063,1.04248036241371,-1.32361618444088,2.58238697322232,-1.32113295650469,0.455185392437625,3.23230281960924,-1.15547049660028,2.97262720491697,0.0295761394441663,0.100992216385287,0.407400390171588
181,4.07273455941248,0.667012950428089,6.31722005329051,3.32260169715219,8.20789059011513,2.4891553866074,4.43951008772967,5.07912797619481,4.01136927253778,1.67499574042171,1.83247893322642,3.63804080052787,3.7712891517955,2.55191110189329
182,5.3588613457197,3.19452653845839,5.18529318309533,5.89543205584061,7.44258305836135,1.17615665425923,2.39971245407702,7.43683791960435,1.33645867657905,5.41113811219526,-0.568118801721849,5.85919545481008,3.36085906234819,2.97920677909581
183,4.6373072450397,4.03804022892053,4.02112237735769,3.01779957906303,0.21293253963924,4.71142329365179,0.0877445592443454,-0.0359087199444584,1.63761677913754,1.73984077638627,-0.100314356859833,4.33893560775617,3.13040404683094,1.59812415251564
184,0.176624726559376,1.09241702028432,-3.09186135611878,0.0875168350711017,-3.12833593632427,0.836161868838065,1.87650363784875,-2.00297409109516,2.79063062501629,-0.708425997092528,-2.44512763838797,-2.00366318072885,4.68744888144911,3.20838043144272
185,5.78909643306397,4.11908056229618,3.27473606413757,3.08144747687535,6.22682510053419,-0.143866622862698,5.42591651793263,4.37321428130505,3.59977292430487,2.39262756070697,1.81654277427207,4.41760879787861,2.14554715523462,5.92735505026166
186,2.20541350840963,2.70571873765345,5.09056936055094,3.00115325743989,5.23659311768892,1.90168705458553,-1.22067545787379,4.67265786985083,4.56012500040342,4.12280997838941,-1.1669488610484,3.54517298870373,5.31919124341144,-2.59664616846636
187,2.70962854213311,0.509038348865598,-0.483476847956274,2.08804917251676,2.59967288412305,3.73544132958257,-2.75307826953416,0.498722663764738,0.843799260525462,3.53541662666663,-3.88771624851321,3.97155901057017,5.64216234754463,-1.84421798683115
188,5.04011301235586,6.63025526883602,3.08978751901139,3.2267721297242,1.95285192036848,-2.10571864919439,1.67855589536484,4.37609258028016,2.66671034814015,3.24365978033027,-1.89046796752825,3.46747233619978,4.11208417185174,4.74561747551654
189,-0.503973020617053,2.43457557955702,-4.96388423533781,0.308390248785557,-1.83228803009117,1.70367425801788,5.19271198232556,-4.30443091130102,0.742079806015193,-1.97923873674821,3.58404264094111,-3.47032161487505,-2.02264199274521,3.94574755646787
190,-1.03840365431562,0.942244761362587,-4.42268766282954,1.64259104291868,-1.89249853797136,1.68144158973892,1.77907270036704,-2.86790294616176,3.83867263510303,1.46633539508238,-0.840308677406831,-1.91336790435345,1.59044363901125,2.31850596386085
191,3.38819199618676,-0.680779123043066,-1.08146294516277,-1.8982263587939,3.61193756995325,0.589303471094111,2.70205904873128,0.687564639864879,2.48282857040422,1.10149947592599,-1.11345140138347,1.48408484722594,4.85059029128157,2.76614782752564
192,-0.949884360044206,2.35735394311239,-1.09677924332807,-0.611936726934162,-2.3807637873921,3.2312018987459,2.85495655220806,-5.50574304318187,2.07750286996138,-3.85339296251137,-0.926862412948356,-1.34972425358367,5.05229143282045,2.78992180371937
193,0.775138037597742,5.05713123394983,-3.9551166345272,-0.11957011822592,-1.82014676029026,-2.19084424057323,2.597728463928,-1.68204826737203,1.28440348341534,0.718439775537994,1.42998201716802,0.565837831863497,0.321782198808511,2.71586994910769
194,-0.2796760023061,3.35936740495558,2.01734809888926,3.70117423659555,-0.676342822209633,-0.452501504753754,3.38771826938988,1.23694618917326,-0.588880891213943,3.46873385912004,2.54668087429448,2.29322534609879,1.87833205913074,2.16170052901048
195,1.46885363402927,-1.93412898652572,-0.768013338054844,-0.643360679709078,-4.50093570464685,4.4939138035871,-2.58846721550369,-0.146573078555941,2.78755122374885,1.51281878916099,-4.10857795410096,2.65684940709162,1.09377703809494,-2.16337103424671
196,-0.974396366122231,-2.27215426748627,0.129374350247136,0.237093794620996,-4.2500958089155,-1.17212820092724,-3.40057350925412,2.18724005505813,3.84907722778088,0.475196221502545,-1.6857471841208,1.81676324758611,3.62453215154571,-4.74266582604389
197,2.21222738491306,1.14387798980544,1.81036089459397,-0.0489613529522277,1.37588590955356,2.13181312083976,3.2686582595037,-1.06710530144308,3.27705043572829,-0.37824499367193,0.81715263469802,2.63852700044964,2.47631151932143,2.45805873139526
198,5.63770929463896,1.97309700223433,4.12986578334335,3.96493151388175,6.55172101817399,0.175855791655124,2.36263838613265,5.94251266827363,3.35407552884814,5.90046114217398,-3.40071837466925,5.01065308334463,5.95142813029867,0.989145966764533
199,4.57517443159232,3.11514030989535,5.54957485449219,2.69498673815354,2.91382086030917,6.61181675514175,2.47715555933813,2.72389656898968,1.7970828572145,1.10737240367715,-2.60314337528572,6.56253355534943,5.25250198126657,0.536361238662245
200,4.45812097652789,5.18236776988919,1.33975968116954,3.05215840346688,3.76247032680545,1.99859934933803,1.49891429382847,-1.23247597551104,1.7459864201786,1.42594594785679,3.3421799438492,2.16663934090391,-1.16774436403396,0.144888308572092
201,3.82889177283678,0.678716818297681,-0.680326287035052,2.11748777181767,4.81880835320631,-2.57006258943787,-0.0310673622765693,-0.407172289025949,2.74883140147471,2.35270735791688,-1.98631792660365,1.52078068720709,-0.814443006951752,0.799374247041283
202,-1.02173184678526,-0.338831856525556,-1.87922414033246,-2.09090381117539,0.688016434778788,4.05992800458132,0.235384924290919,-1.27838394701304,-1.44903672626952,1.29332844928897,-0.964770232383708,2.00313163769152,3.56242343648981,-0.688997024929108
203,1.71544188039696,4.70646338596862,-0.815350208394279,2.98359039973821,-1.80767456164353,2.82767194802337,-0.54048505020651,1.84230438917279,-2.7496936056477,3.21010124562777,-2.96344501363835,1.8340284553155,1.27857436410136,0.406404769607944
204,4.31305267683444,1.42237353588606,2.2179557872978,6.03686085521744,5.50674635241129,2.10351199846745,5.06076177182601,-0.276203474032258,2.88623318032034,3.17149525507945,-1.91325512084685,2.16341127664274,3.30867743568536,5.46858938967352
205,2.38218417439197,0.916326790845003,-1.34017813757378,3.19216226722246,0.914494718725084,-2.82149270353932,1.29931603814925,0.0281006241536285,3.4479730781831,0.0753806286068796,2.74142713601946,1.08685905682386,5.00823855596874,2.90831042502761
206,2.90741915764017,2.05520141054769,3.8567353558986,3.8392878149972,-2.92647833732061,0.449467009521621,1.24343487110721,2.94018029636859,3.94390770459214,3.61632106603143,-1.30043266597788,5.02159390912432,2.36936283301543,-0.0355431884520297
207,2.17251507519368,2.49289177816917,3.99070213686754,4.04035533333561,-3.16577476539638,1.86338481712518,2.94276274364062,1.1352603331187,0.103857185005434,0.845519728571192,-0.449929818392205,3.41297161691424,1.15959507951494,3.27358632941806
208,1.56451235779901,-0.0380761495198643,2.85364772053704,3.55162891190358,6.01457036608016,3.06285859101185,0.890089724550524,2.49872299439643,0.457960276341231,2.48603497941527,-2.86821963682798,-0.151992647746747,0.643581293870741,0.285251842856564
209,2.90069228600635,-3.20559262616964,0.705180550487891,3.82210394405081,-3.08967792363135,0.769263123721725,-1.45870791036713,-0.709220038724169,0.00145926186890222,1.31287328327556,-2.13134799729422,3.51157370214635,2.68061839309151,0.393165031101137
210,6.81109086411332,4.48663746924826,3.6358969248578,4.0702411104674,1.82294616578234,2.96641729656483,-0.668416065749665,4.46418187316503,1.03697774108299,3.05914931019379,0.423396948924887,6.31092657958242,3.46412613404779,-1.69733520790174
211,3.70946793539242,6.37497862653512,-0.84600953771556,1.98752966345758,-1.13622528626507,0.884983372942392,2.25621137594452,-1.17506800929393,4.93016618387287,0.900500048644592,2.35698221970561,1.73908886813229,3.65819255724348,2.23594258515647
212,1.94676709663298,-1.42615792312614,1.04316325085069,0.86994207059917,3.84045484740638,3.66063068587494,1.01879354655611,2.35598207528132,-2.49625896293804,5.44951551234185,-3.79443550636729,3.61345445661327,0.401450850388717,0.946403487908064
213,5.70339121285992,5.64881524844045,0.659261584203564,3.16577639085541,2.21907770373409,-1.27323307700459,3.46486616330244,-1.5283209385978,3.64929575092246,0.704747890439673,2.37867568494859,2.64996370921171,6.83256111450672,5.0381836792093
214,2.67060024125489,1.89989917518291,3.31485023338555,5.76333794619063,4.49026763715441,-3.79823832082047,-0.553580177270695,3.14041519330846,4.04668585895961,4.52575585444675,-1.67107631163998,3.36788318121192,2.97641387211737,-0.990940985195267
215,-2.03572912953467,1.24410028268664,-1.51285040335524,-2.04940304328305,-4.90958794055286,-0.844050305124619,4.41791312219594,-5.96091028573222,1.93018183006684,-3.83166666969886,1.96221887998579,-1.45432199941493,-0.15232824083512,4.36938332927769
216,-0.0882463736298448,1.27481006319794,-2.23058266562812,1.69798186017796,-4.91875105583116,3.83171836707877,-1.27888795259333,-5.20156006858469,4.36393833427456,-1.68302528446459,1.29020316256304,-1.08573580015924,2.96655566156793,-2.04401799904747
217,2.88545966202839,4.33115738120334,4.58886075579287,2.66679585791269,4.50925519927315,-1.01468476969877,0.569692609939783,3.78508681890987,2.25485360253072,4.72521795703411,-0.269232301437101,4.03960640194967,4.75144670706139,-0.369322130483384
218,1.36723903840958,4.35199747591863,3.58538052718985,-0.246536128727766,1.73242565966991,-4.56895002172854,-0.274301042072904,1.34133854650114,0.0577039838589339,-0.119793078607313,-1.54203647015824,0.928634798589397,0.991536402682009,2.29533855325782
219,3.8687925780122,2.81981896843177,5.01203934979372,0.877178317312437,3.16319074345308,-1.22669698357817,3.47080905839729,3.13819560419471,1.18504934390574,2.9844551855112,-3.63660033110224,4.80989990957117,6.53448193068465,5.46735527067839
220,4.72077193444955,0.544884090581697,-0.457762689013015,0.450935003436161,1.53066248659514,1.93435553568444,3.94410686531904,-0.549575009301549,2.41923934457211,-0.805442980780231,-0.224136162752564,2.28815297769217,3.95706815575861,5.94865309897586
221,0.531405232322007,4.42091161513386,1.55934976984691,3.77629138166224,4.88954309512136,0.553343470354496,2.37270714888881,1.5993976115939,4.4686572964582,3.69136393133414,1.58749417250711,-0.0465372923114862,2.42019175742429,0.0145510085215602
222,2.38976698961835,2.86847374036657,2.97815416557381,5.08424484619575,7.88738163389324,3.56161118132938,1.30963158858918,3.79695759148162,-0.516489328578141,6.50009995416474,-0.533692699458314,4.50715586397792,2.54287956614614,-1.82128400465112
223,4.38565037174761,6.43803265760713,5.08819935433056,3.30969554282658,-0.674747937247987,-1.33249464728578,2.40452220259787,2.58803538638488,3.12619187208028,2.52429459448586,-0.758556110760267,3.70926885572961,6.9089765270798,3.46261983835386
224,-3.86346184051589,2.95562079934864,-2.49172761885064,0.970899784691279,-4.97516681231297,1.38674231133241,2.34870346533205,-4.055198506458,-2.09528662011188,-1.07426189068487,2.07250775350499,-2.18449654114066,-0.266289304032663,-1.31641963334724
